source_id,corpus,folder_name,rank,section_id,chapter_id,chapter_title,section_title,similarity_score,candidate_band,mapping_grade,status,rationale
B0280,book,Löwgren：《Thoughtful interaction design a design perspective on information technology》,4,16.2,CH16,第十六章　算法、人工智能与中国当代设计转型（2008—至今）,数据集作为设计材料,0.380032,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0280,book,Löwgren：《Thoughtful interaction design a design perspective on information technology》,5,12.1,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,从职业伦理到社会批判,0.345494,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0280,book,Löwgren：《Thoughtful interaction design a design perspective on information technology》,6,12.3,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,环境设计与生命周期,0.343376,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0280,book,Löwgren：《Thoughtful interaction design a design perspective on information technology》,7,12.6,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,女性主义设计批评,0.342001,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0280,book,Löwgren：《Thoughtful interaction design a design perspective on information technology》,8,14.1,CH14,第十四章　交互、服务与平台：数字设计的制度化,从计算工具到软件媒介,0.341217,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0281,book,"M. Havinden：《Colonialism and Development Britain and Its Tropical Colonies, 1850-1960》",1,8.6,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,拉丁美洲与非洲的现代化项目,0.373812,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0281,book,"M. Havinden：《Colonialism and Development Britain and Its Tropical Colonies, 1850-1960》",2,8.7,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,国际援助与专家网络,0.365693,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0281,book,"M. Havinden：《Colonialism and Development Britain and Its Tropical Colonies, 1850-1960》",3,7.6,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,北欧设计的制度基础,0.344024,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0281,book,"M. Havinden：《Colonialism and Development Britain and Its Tropical Colonies, 1850-1960》",4,12.1,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,从职业伦理到社会批判,0.337538,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0281,book,"M. Havinden：《Colonialism and Development Britain and Its Tropical Colonies, 1850-1960》",5,7.2,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,英国重建与设计委员会,0.327876,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0281,book,"M. Havinden：《Colonialism and Development Britain and Its Tropical Colonies, 1850-1960》",6,1.7,CH01,第一章　工业化、劳动分工与“设计”的生成,区域差异与混合生产,0.322266,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0281,book,"M. Havinden：《Colonialism and Development Britain and Its Tropical Colonies, 1850-1960》",7,8.5,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,印度及南亚现代性,0.318179,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0281,book,"M. Havinden：《Colonialism and Development Britain and Its Tropical Colonies, 1850-1960》",8,8.2,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,东欧社会主义日常生活,0.311644,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0282,book,Magdalena Droste：《The Bauhaus 1919-1933》，1990,1,4.5,CH04,第四章　制度化的现代主义：制造联盟、包豪斯与设计教育,社会功能与学校政治,0.517477,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0282,book,Magdalena Droste：《The Bauhaus 1919-1933》，1990,2,4.2,CH04,第四章　制度化的现代主义：制造联盟、包豪斯与设计教育,魏玛包豪斯与基础课程,0.512364,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0282,book,Magdalena Droste：《The Bauhaus 1919-1933》，1990,3,4.3,CH04,第四章　制度化的现代主义：制造联盟、包豪斯与设计教育,1923年的制度转向,0.422084,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0282,book,Magdalena Droste：《The Bauhaus 1919-1933》，1990,4,4.4,CH04,第四章　制度化的现代主义：制造联盟、包豪斯与设计教育,德绍体系与工坊劳动,0.400573,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0282,book,Magdalena Droste：《The Bauhaus 1919-1933》，1990,5,10.1,CH10,第十章　新中国设计制度的重组（1949—1978）,制度重组与术语延续,0.394741,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0282,book,Magdalena Droste：《The Bauhaus 1919-1933》，1990,6,3.5,CH03,第三章　战争、革命与先锋派的视觉—物质实验,风格派与普遍秩序,0.387447,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0282,book,Magdalena Droste：《The Bauhaus 1919-1933》，1990,7,7.4,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,乌尔姆设计学院,0.383849,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0282,book,Magdalena Droste：《The Bauhaus 1919-1933》，1990,8,10.5,CH10,第十章　新中国设计制度的重组（1949—1978）,宣传视觉与出版系统,0.373397,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0283,book,Margit Rowell：《The Russian Avant-Garde Book 1910-1934》，2002,1,3.4,CH03,第三章　战争、革命与先锋派的视觉—物质实验,俄国构成主义与生产主义,0.418436,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0283,book,Margit Rowell：《The Russian Avant-Garde Book 1910-1934》，2002,2,3.2,CH03,第三章　战争、革命与先锋派的视觉—物质实验,未来主义,0.41078,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0283,book,Margit Rowell：《The Russian Avant-Garde Book 1910-1934》，2002,3,3.7,CH03,第三章　战争、革命与先锋派的视觉—物质实验,跨国先锋网络,0.376712,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0283,book,Margit Rowell：《The Russian Avant-Garde Book 1910-1934》，2002,4,3.5,CH03,第三章　战争、革命与先锋派的视觉—物质实验,风格派与普遍秩序,0.353304,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0283,book,Margit Rowell：《The Russian Avant-Garde Book 1910-1934》，2002,5,3.3,CH03,第三章　战争、革命与先锋派的视觉—物质实验,达达与蒙太奇,0.298574,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0283,book,Margit Rowell：《The Russian Avant-Garde Book 1910-1934》，2002,6,7.3,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,美国“Good Design”体系,0.298037,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0283,book,Margit Rowell：《The Russian Avant-Garde Book 1910-1934》，2002,7,3.6,CH03,第三章　战争、革命与先锋派的视觉—物质实验,新摄影、新字体与展览设计,0.297503,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0283,book,Margit Rowell：《The Russian Avant-Garde Book 1910-1934》，2002,8,6.7,CH06,第六章　东亚转译与中国现代设计的形成（1895—1949）,战争环境中的宣传与生产,0.277277,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0284,book,"Margolin, Victor, A World History of Design and the History of the World, 2005",1,8.6,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,拉丁美洲与非洲的现代化项目,0.358374,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0284,book,"Margolin, Victor, A World History of Design and the History of the World, 2005",2,11.7,CH11,第十一章　从反设计到后现代：意义、差异与媒介转向,后现代的全球传播与边界,0.357479,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0284,book,"Margolin, Victor, A World History of Design and the History of the World, 2005",3,7.6,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,北欧设计的制度基础,0.328454,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0284,book,"Margolin, Victor, A World History of Design and the History of the World, 2005",4,4.3,CH04,第四章　制度化的现代主义：制造联盟、包豪斯与设计教育,1923年的制度转向,0.315502,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0284,book,"Margolin, Victor, A World History of Design and the History of the World, 2005",5,7.7,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,日本战后设计重建,0.313713,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0284,book,"Margolin, Victor, A World History of Design and the History of the World, 2005",6,0.3,CH00,导论　设计史的对象、证据、时间与叙事,从英雄谱系到关系史,0.304332,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0284,book,"Margolin, Victor, A World History of Design and the History of the World, 2005",7,8.4,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,去殖民化后的公共建设,0.300734,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
